Match_ID,WinOrLoss,Elo,Weather,Terrain,P1ScreenUp,P2ScreenUp,P1HasDamageEntryHazards,P2HasDamageEntryHazards,P1HasToxicSpikes,P2HasToxicSpikes,P1HasStickyWeb,P2HasStickyWeb,P1PokemonRemaining,P2PokemonRemaining,P1PokemonRevealed,P2PokemonRevealed,P1TeamStatuses,P2TeamStatuses,P1DynamaxAvailable,P2DynamaxAvailable,P1LeadHP,P1LeadType1,P1LeadType2,P1LeadStatus,P1AtkBoosts,P1DefBoosts,P1SpaBoosts,P1SpdBoosts,P1SpeBoosts,P1LeadDynamaxed,P1LeadConfused,P1LeadLeechSeed,P1LeadDrowsy,P1LeadTaunted,P1LeadEncore,P1R1HP,P1R1Revealed,P1R2HP,P1R2Revealed,P1R3HP,P1R3Revealed,P1R4HP,P1R4Revealed,P1R5HP,P1R5Revealed,P2LeadHP,P2LeadType1,P2LeadType2,P2LeadStatus,P2AtkBoosts,P2DefBoosts,P2SpaBoosts,P2SpdBoosts,P2SpeBoosts,P2LeadDynamaxed,P2LeadConfused,P2LeadLeechSeed,P2LeadDrowsy,P2LeadTaunted,P2LeadEncore,P2R1HP,P2R1Revealed,P2R2HP,P2R2Revealed,P2R3HP,P2R3Revealed,P2R4HP,P2R4Revealed,P2R5HP,P2R5Revealed
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,4,3,3,0,0,TRUE,TRUE,11.2,Dragon,Fighting,TOX,1,-1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,100,FALSE,100,FALSE,100,FALSE,87.5,Grass,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,Psychic Terrain,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,3,4,5,0,0,TRUE,TRUE,90.2,Grass,None,FALSE,0,0,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,87.7,Psychic,Normal,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.5,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,1,2,0,0,TRUE,TRUE,100,Steel,Fighting,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,Steel,Ghost,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,2,2,0,0,TRUE,TRUE,100,Ghost,Grass,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,81.4,Steel,Ghost,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,6,2,2,0,0,TRUE,TRUE,46.4,Ghost,Grass,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,20.8,Steel,Ghost,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,5,2,3,0,0,TRUE,TRUE,46.4,Ghost,Grass,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,Water,Bug,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,5,3,3,0,0,TRUE,TRUE,100,Dragon,Fighting,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Water,Bug,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,4,3,0,0,TRUE,TRUE,100,Grass,None,FALSE,0,0,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,87.5,Grass,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,4,3,0,0,TRUE,TRUE,70.6,Grass,None,FALSE,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,87.5,Grass,None,FALSE,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,4,4,0,0,TRUE,TRUE,70.6,Grass,None,FALSE,0,0,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,87.5,Normal,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.5,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,4,4,0,0,TRUE,TRUE,70.6,Grass,None,FALSE,0,0,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,87.5,Normal,None,FALSE,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.5,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE
1677304904,Win,1450,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,4,4,4,0,0,TRUE,TRUE,90.2,Grass,None,FALSE,0,0,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,46.4,TRUE,0,TRUE,100,FALSE,100,FALSE,33.6,Normal,None,FALSE,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87.5,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE
1677324339,Win,1447,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5,3,3,0,0,TRUE,TRUE,45.9,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Rock,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,4,0,0,TRUE,TRUE,40.1,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Electric,Normal,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE
1677324339,Win,1447,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3,3,5,0,0,TRUE,TRUE,34.2,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Psychic,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677324339,Win,1447,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,3,6,0,0,TRUE,TRUE,28.4,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Psychic,Fairy,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE
1677324339,Win,1447,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,3,6,0,0,TRUE,TRUE,22.5,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,82.9,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,1,1,0,0,TRUE,TRUE,23,Fire,Steel,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,58.1,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6,2,1,0,0,TRUE,TRUE,100,Electric,Dark,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,58.1,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6,2,1,0,0,TRUE,TRUE,100,Electric,Dark,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,82.9,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,1,0,0,TRUE,TRUE,100,Ghost,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,82.9,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,100,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,28.4,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,32.9,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,34.7,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-3,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,54.5,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-4,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,70.7,Ghost,None,FALSE,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-5,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677324339,Win,1447,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,3,2,0,0,TRUE,TRUE,45.9,Ghost,None,FALSE,4,-1,4,-1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Normal,None,FALSE,-5,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,Sandstorm,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,4,5,0,0,FALSE,FALSE,74.7,Water,Ground,TOX,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,12.1,Ghost,Flying,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304363,Win,1444,Sandstorm,Psychic Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3,4,5,1,0,FALSE,TRUE,85.3,Rock,None,FALSE,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,100,Dragon,Psychic,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,100,TRUE,100,FALSE
1677304363,Win,1444,Sandstorm,Psychic Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,4,5,1,0,FALSE,TRUE,41.8,Rock,None,FALSE,1,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,100,Ghost,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304363,Win,1444,Sandstorm,Psychic Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,4,5,1,0,FALSE,FALSE,41.8,Rock,None,FALSE,1,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,96.9,Ghost,Flying,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,2,2,0,1,TRUE,TRUE,86.9,Water,Ground,TOX,-1,0,-1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,77.5,Rock,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,4,5,0,0,FALSE,FALSE,74.7,Water,Ground,TOX,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,12.1,Ghost,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,4,5,0,0,FALSE,FALSE,68.7,Water,Ground,TOX,-1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE,40.1,Ghost,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE
1677304363,Win,1444,None,Psychic Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,1,1,FALSE,TRUE,90,Rock,None,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,100,Ghost,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,0,TRUE,0,TRUE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,1,1,0,0,TRUE,TRUE,39.9,Normal,Fighting,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,46.5,Ground,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,2,1,0,0,TRUE,TRUE,92.9,Water,Ground,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,46.5,Ground,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,1,1,TRUE,TRUE,100,Grass,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9,TRUE,74.7,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Rock,None,FALSE,2,2,0,0,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,1,1,TRUE,TRUE,37.2,Grass,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9,TRUE,74.7,TRUE,100,FALSE,100,FALSE,100,FALSE,73.8,Rock,None,FALSE,2,2,0,0,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6,3,2,1,1,TRUE,TRUE,39.9,Normal,Fighting,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE,47.6,Rock,None,FALSE,2,2,0,0,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6,4,2,1,1,TRUE,TRUE,100,Rock,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,15.6,Rock,None,FALSE,2,2,0,0,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,3,1,1,FALSE,TRUE,95,Rock,None,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,74.7,TRUE,0,TRUE,100,FALSE,100,FALSE,100,Fighting,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.4,TRUE,0,TRUE,100,FALSE,100,FALSE,100,FALSE
1677304363,Win,1444,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5,6,0,0,FALSE,FALSE,100,Normal,None,FALSE,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,56.6,TRUE,0,TRUE,0,TRUE,100,FALSE,100,Bug,Psychic,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE
1677128262,Win,1441,Sun,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,0,0,TRUE,TRUE,94,Ground,None,BRN,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,44,Electric,Fire,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677128262,Win,1441,Sun,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,0,0,TRUE,TRUE,94,Ground,None,BRN,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,94.6,Psychic,Grass,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677128262,Win,1441,Sun,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,0,0,TRUE,TRUE,94,Ground,None,BRN,2,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,Psychic,Grass,FALSE,0,0,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677128262,Win,1441,Sun,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,2,0,0,TRUE,TRUE,100,Ground,None,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,77.8,Electric,Fire,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
1677128262,Win,1441,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5,6,0,0,TRUE,TRUE,77.9,Electric,Fairy,BRN,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,100,FALSE,100,Electric,Flying,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,0,TRUE,0,TRUE,0,TRUE,0,TRUE
1677128262,Win,1441,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,2,1,0,0,TRUE,TRUE,98.2,Flying,Steel,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,TRUE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,Psychic,Grass,FALSE,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE,100,FALSE
